"","trial_index","time_elapsed","worker_id","start_time","experiment_order","rt","experiment","response","phase","stimulus","correct","talk_out_loud","strategy_free_ans","image_1","image_2","cor_key","type","VerbalScored","VisualScored","high_low_verbal"
"15",331,779635,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1978.90000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chair.png"" width=""300""></div>",1,"Yes","no","visual/drawer.png","visual/chair.png","arrowdown","NR",3.25,4.4,"low_verbal"
"16",334,782842,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2181.79999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/egg.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/leg.png"" width=""300""></div>",1,"Yes","no","visual/egg.png","visual/leg.png","arrowup","ortho",3.25,4.4,"low_verbal"
"17",337,786354,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1984.80000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/cab.png"" width=""300""></div>",1,"Yes","no","visual/king.png","visual/cab.png","arrowdown","NR",3.25,4.4,"low_verbal"
"18",340,788786,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1663,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rose.png"" width=""300""></div>",1,"Yes","no","visual/well.png","visual/rose.png","arrowdown","NR",3.25,4.4,"low_verbal"
"19",343,792306,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1998.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/deer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/beer.png"" width=""300""></div>",1,"Yes","no","visual/deer.png","visual/beer.png","arrowup","ortho",3.25,4.4,"low_verbal"
"20",346,796603,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",3014.10000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",1,"Yes","no","visual/soap.png","visual/shoe.png","arrowdown","NR",3.25,4.4,"low_verbal"
"21",349,799707,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1580.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/rose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/nose.png"" width=""300""></div>",1,"Yes","no","visual/rose.png","visual/nose.png","arrowup","ortho",3.25,4.4,"low_verbal"
"22",352,803354,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2616.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/socks.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fox.png"" width=""300""></div>",1,"Yes","no","visual/socks.png","visual/fox.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"23",355,807331,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2705.80000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/fly.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/plane.png"" width=""300""></div>",1,"Yes","no","visual/fly.png","visual/plane.png","arrowdown","NR",3.25,4.4,"low_verbal"
"24",358,811410,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2548.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/sock.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/clock.png"" width=""300""></div>",1,"Yes","no","visual/sock.png","visual/clock.png","arrowup","ortho",3.25,4.4,"low_verbal"
"25",361,813378,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1198.20000001788,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bone.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/cone.png"" width=""300""></div>",1,"Yes","no","visual/bone.png","visual/cone.png","arrowup","ortho",3.25,4.4,"low_verbal"
"26",364,815834,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1175.09999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/snail.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,"Yes","no","visual/snail.png","visual/whale.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"27",367,818002,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1150.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/star.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/jar.png"" width=""300""></div>",1,"Yes","no","visual/star.png","visual/jar.png","arrowup","ortho",3.25,4.4,"low_verbal"
"28",373,824138,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2097.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/pear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rope.png"" width=""300""></div>",1,"Yes","no","visual/pear.png","visual/rope.png","arrowdown","NR",3.25,4.4,"low_verbal"
"29",376,826570,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1650.90000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/nose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,"Yes","no","visual/nose.png","visual/bell.png","arrowdown","NR",3.25,4.4,"low_verbal"
"30",379,829410,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1567.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/jar.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,"Yes","no","visual/jar.png","visual/whale.png","arrowdown","NR",3.25,4.4,"low_verbal"
"31",382,833162,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2225,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/claw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/beer.png"" width=""300""></div>",1,"Yes","no","visual/claw.png","visual/beer.png","arrowdown","NR",3.25,4.4,"low_verbal"
"32",385,837578,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",3635.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rope.png"" width=""300""></div>",1,"Yes","no","visual/soap.png","visual/rope.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"33",391,843979,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1191.40000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/spoon.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/moon.png"" width=""300""></div>",1,"Yes","no","visual/spoon.png","visual/moon.png","arrowup","ortho",3.25,4.4,"low_verbal"
"34",394,846186,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1186.40000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,"Yes","no","visual/well.png","visual/bell.png","arrowup","ortho",3.25,4.4,"low_verbal"
"35",397,849499,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2035.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/train.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/screw.png"" width=""300""></div>",1,"Yes","no","visual/train.png","visual/screw.png","arrowdown","NR",3.25,4.4,"low_verbal"
"36",400,852828,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1804.20000001788,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bed.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bread.png"" width=""300""></div>",1,"Yes","no","visual/bed.png","visual/bread.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"37",403,855843,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1748.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drum.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/thumb.png"" width=""300""></div>",1,"Yes","no","visual/drum.png","visual/thumb.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"38",406,859083,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2214.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/pope.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/soap.png"" width=""300""></div>",0,"Yes","no","visual/pope.png","visual/soap.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"39",409,863051,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2697,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/door.png"" width=""300""></div>",0,"Yes","no","visual/drawer.png","visual/door.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"40",412,866731,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",2152.90000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/screw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",0,"Yes","no","visual/screw.png","visual/shoe.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"41",415,869538,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1535.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/brain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/clock.png"" width=""300""></div>",1,"Yes","no","visual/brain.png","visual/clock.png","arrowdown","NR",3.25,4.4,"low_verbal"
"42",418,872234,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1678.29999998212,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,"Yes","no","visual/dart.png","visual/tie.png","arrowdown","NR",3.25,4.4,"low_verbal"
"43",421,874611,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1606.20000001788,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/brain.png"" width=""300""></div>",0,"Yes","no","visual/chain.png","visual/brain.png","arrowup","ortho",3.25,4.4,"low_verbal"
"44",424,877770,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1635.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,"Yes","no","visual/king.png","visual/ring.png","arrowup","ortho",3.25,4.4,"low_verbal"
"45",436,890827,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1198.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hat.png"" width=""300""></div>",1,"Yes","no","visual/cat.png","visual/hat.png","arrowup","ortho",3.25,4.4,"low_verbal"
"46",439,894139,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1795.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crane.png"" width=""300""></div>",1,"Yes","no","visual/bear.png","visual/crane.png","arrowdown","NR",3.25,4.4,"low_verbal"
"47",442,896811,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1150.60000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/eye.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,"Yes","no","visual/eye.png","visual/tie.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"48",445,899187,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1357.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/saw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/claw.png"" width=""300""></div>",1,"Yes","no","visual/saw.png","visual/claw.png","arrowup","ortho",3.25,4.4,"low_verbal"
"49",448,902115,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1652.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/wheel.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/seal.png"" width=""300""></div>",1,"Yes","no","visual/wheel.png","visual/seal.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"50",451,904810,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1166.80000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/plane.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/train.png"" width=""300""></div>",1,"Yes","no","visual/plane.png","visual/train.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"51",454,907210,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1630.69999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hair.png"" width=""300""></div>",1,"Yes","no","visual/bear.png","visual/hair.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"52",457,910075,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1338.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tie.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fly.png"" width=""300""></div>",1,"Yes","no","visual/tie.png","visual/fly.png","arrowup","non-ortho",3.25,4.4,"low_verbal"
"53",460,913259,"A10JXOU89D5RXR",2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1663.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/snail.png"" width=""300""></div>",1,"Yes","no","visual/key.png","visual/snail.png","arrowdown","NR",3.25,4.4,"low_verbal"
"54",1152,2240261,"A12HZGOZQD5YK7",2022-05-31 13:49:12,"task_switching-phon_sim-same_different-rhyme",1273.79999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/egg.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,"No","I thought of the words and tried to rhyme them not out loud.","visual/egg.png","visual/ring.png","arrowdown","NR",2.58,3.8,"low_verbal"
"55",1155,2242529,"A12HZGOZQD5YK7",2022-05-31 13:49:12,"task_switching-phon_sim-same_different-rhyme",1489.29999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rose.png"" width=""300""></div>",1,"No","I thought of the words and tried to rhyme them not out loud.","visual/well.png","visual/rose.png","arrowdown","NR",2.58,3.8,"low_verbal"
"56",1158,2245144,"A12HZGOZQD5YK7",2022-05-31 13:49:12,"task_switching-phon_sim-same_different-rhyme",1603.60000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,"No","I thought of the words and tried to rhyme them not out loud.","visual/well.png","visual/bell.png","arrowup","ortho",2.58,3.8,"low_verbal"
"57",1161,2247166,"A12HZGOZQD5YK7",2022-05-31 13:49:12,"task_switching-phon_sim-same_different-rhyme",1247.60000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/plane.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/train.png"" width=""300""></div>",1,"No","I thought of the words and tried to rhyme them not out loud.","visual/plane.png","visual/train.png","arrowup","non-ortho",2.58,3.8,"low_verbal"
